allergen_id,profile_id
22,1795
4,1796
6,1796
7,1796
50,1796
134,1796
51,1796
52,1796
9,1796
11,1796
125,1796
127,1796
128,1796
130,1796
131,1796
10,1796
34,1796
35,1796
36,1796
37,1796
38,1796
39,1796
40,1796
41,1796
2,1797
23,1797
24,1797
25,1797
26,1797
27,1797
28,1797
5,1798
56,1798
125,1798
127,1798
128,1798
130,1798
131,1798
132,1798
4,1799
60,1799
11,1799
44,1799
12,1799
68,1799
10,1799
34,1799
35,1799
36,1799
37,1799
38,1799
39,1799
40,1799
41,1799
42,1799
2,1800
23,1800
24,1800
25,1800
26,1800
27,1800
28,1800
7,1800
50,1800
134,1800
51,1800
52,1800
53,1800
13,1800
58,1800
14,1800
48,1800
2,1801
23,1801
24,1801
25,1801
26,1801
27,1801
28,1801
2,1804
23,1804
24,1804
25,1804
26,1804
7,1804
50,1804
134,1804
51,1804
52,1804
2,1806
23,1806
24,1806
25,1806
26,1806
27,1806
28,1806
7,1806
50,1806
134,1806
51,1806
52,1806
53,1806
2,1807
23,1807
24,1807
25,1807
26,1807
27,1807
28,1807
11,1809
44,1809
12,1809
68,1809
125,1809
127,1809
128,1809
130,1809
132,1809
34,1809
35,1809
36,1809
37,1809
38,1809
40,1809
41,1809
42,1809
7,1812
50,1812
134,1812
51,1812
52,1812
2,1813
23,1813
24,1813
25,1813
26,1813
27,1813
28,1813
7,1813
50,1813
134,1813
51,1813
52,1813
53,1813
4,1814
5,1814
56,1814
7,1814
50,1814
134,1814
51,1814
125,1814
127,1814
128,1814
130,1814
131,1814
132,1814
34,1814
7,1815
50,1815
134,1815
51,1815
52,1815
53,1815
2,1816
23,1816
24,1816
25,1816
26,1816
27,1816
28,1816
4,1817
7,1817
50,1817
134,1817
51,1817
52,1817
13,1817
10,1817
37,1817
7,1818
50,1818
134,1818
51,1818
52,1818
53,1818
11,1818
44,1818
10,1818
34,1818
35,1818
36,1818
37,1818
38,1818
39,1818
40,1818
41,1818
42,1818
4,293
60,293
7,293
50,293
134,293
51,293
52,293
53,293
13,293
58,293
52,1814
7,1819
50,1819
134,1819
51,1819
52,1819
53,1819
2,1821
23,1821
24,1821
25,1821
26,1821
27,1821
28,1821
7,1821
50,1821
134,1821
51,1821
52,1821
53,1821
23,1822
24,1822
25,1822
26,1822
7,1823
50,1823
134,1823
51,1823
52,1823
53,1823
2,1824
23,1824
24,1824
25,1824
26,1824
27,1824
28,1824
2,1825
23,1825
24,1825
25,1825
26,1825
27,1825
28,1825
1,1803
63,1803
5,1803
56,1803
6,1803
66,1803
7,1803
50,1803
134,1803
51,1803
52,1803
53,1803
9,1803
70,1803
11,1803
44,1803
12,1803
68,1803
125,1803
127,1803
128,1803
130,1803
131,1803
132,1803
13,1803
58,1803
10,1803
34,1803
35,1803
36,1803
37,1803
38,1803
39,1803
40,1803
41,1803
42,1803
2,1826
23,1826
24,1826
25,1826
26,1826
27,1826
28,1826
4,1827
60,1827
5,1827
56,1827
7,1827
50,1827
134,1827
51,1827
52,1827
53,1827
125,1827
127,1827
128,1827
130,1827
131,1827
132,1827
7,87
50,87
134,87
51,87
52,87
53,87
9,1829
70,1829
11,1829
44,1829
125,1829
127,1829
128,1829
130,1829
131,1829
132,1829
22,1830
11,1831
44,1831
1,1832
63,1832
2,1832
23,1832
24,1832
25,1832
26,1832
27,1832
28,1832
7,1832
50,1832
134,1832
51,1832
52,1832
53,1832
11,1832
44,1832
125,1832
127,1832
128,1832
130,1832
131,1832
132,1832
13,1832
58,1832
14,1832
48,1832
22,1832
2,1835
24,1835
26,1835
27,1835
28,1835
7,1835
50,1835
134,1835
51,1835
52,1835
53,1835
11,1837
10,1837
34,1837
35,1837
36,1837
37,1837
38,1837
39,1837
40,1837
41,1837
4,1839
60,1839
5,1839
56,1839
7,1839
50,1839
134,1839
51,1839
52,1839
53,1839
2,1842
27,1842
134,1842
53,1842
11,1842
44,1842
50,1843
134,1843
51,1843
52,1843
9,1844
11,1844
125,1844
127,1844
128,1844
130,1844
131,1844
132,1844
22,1845
125,1846
127,1846
128,1846
130,1846
131,1846
132,1846
13,1846
58,1846
2,1847
23,1847
24,1847
25,1847
26,1847
27,1847
28,1847
12,13
68,13
22,13
7,12
50,12
134,12
51,12
52,12
53,12
10,13
34,13
35,13
36,13
37,13
38,13
39,13
40,13
41,13
42,13
11,1848
44,1848
12,1848
68,1848
10,1848
34,1848
35,1848
36,1848
37,1848
38,1848
39,1848
40,1848
41,1848
42,1848
10,1849
34,1849
35,1849
36,1849
37,1849
38,1849
39,1849
40,1849
41,1849
42,1849
4,1851
60,1851
7,1851
50,1851
134,1851
51,1851
52,1851
53,1851
11,1851
44,1851
14,1852
48,1852
22,1852
22,1854
2,1855
23,1855
24,1855
25,1855
26,1855
27,1855
28,1855
5,1857
125,1857
127,1857
128,1857
130,1857
131,1857
132,1857
2,1857
23,1857
24,1857
25,1857
26,1857
27,1857
28,1857
7,1857
50,1857
134,1857
51,1857
52,1857
53,1857
7,1858
50,1858
134,1858
51,1858
52,1858
53,1858
5,1859
7,1859
50,1859
134,1859
51,1859
52,1859
53,1859
125,1859
127,1859
128,1859
130,1859
131,1859
132,1859
10,1859
34,1859
35,1859
36,1859
37,1859
38,1859
39,1859
40,1859
41,1859
42,1859
2,1863
23,1863
24,1863
25,1863
26,1863
27,1863
28,1863
2,1864
23,1864
24,1864
25,1864
26,1864
27,1864
28,1864
4,1865
60,1865
2,1865
23,1865
25,1865
26,1865
27,1865
28,1865
7,1865
50,1865
134,1865
51,1865
52,1865
53,1865
11,1865
44,1865
13,1865
58,1865
14,1865
48,1865
11,1648
44,1648
12,1866
68,1866
125,1866
127,1866
128,1866
130,1866
131,1866
132,1866
10,1866
34,1866
35,1866
36,1866
37,1866
38,1866
39,1866
40,1866
41,1866
42,1866
4,1867
60,1867
2,1867
23,1867
24,1867
25,1867
26,1867
27,1867
28,1867
7,1867
50,1867
134,1867
51,1867
52,1867
53,1867
9,1855
70,1855
2,1868
23,1868
24,1868
25,1868
26,1868
27,1868
28,1868
7,1868
134,1868
58,1868
4,1869
60,1869
4,1870
60,1870
7,1870
50,1870
134,1870
51,1870
52,1870
53,1870
4,1871
60,1871
2,1871
23,1871
24,1871
25,1871
26,1871
27,1871
28,1871
7,1871
50,1871
134,1871
51,1871
52,1871
53,1871
11,1871
44,1871
10,1871
34,1871
35,1871
36,1871
37,1871
38,1871
39,1871
40,1871
41,1871
42,1871
4,1872
60,1872
5,1872
56,1872
11,1872
44,1872
125,1872
130,1872
131,1872
132,1872
10,1872
34,1872
35,1872
36,1872
37,1872
38,1872
39,1872
40,1872
41,1872
42,1872
5,1873
56,1873
125,1873
127,1873
128,1873
130,1873
131,1873
132,1873
13,1874
58,1874
11,1878
44,1878
10,1878
34,1878
35,1878
36,1878
37,1878
38,1878
39,1878
40,1878
41,1878
42,1878
11,1879
44,1879
1,1880
63,1880
2,1880
23,1880
24,1880
25,1880
26,1880
27,1880
28,1880
7,1880
50,1880
134,1880
51,1880
52,1880
53,1880
13,1880
58,1880
14,1880
48,1880
1,1881
63,1881
2,1881
23,1881
24,1881
25,1881
26,1881
27,1881
28,1881
11,1883
10,1883
34,1883
35,1883
36,1883
37,1883
38,1883
39,1883
40,1883
41,1883
2,1884
25,1884
26,1884
27,1884
28,1884
11,1884
44,1884
2,1885
23,1885
24,1885
25,1885
26,1885
27,1885
28,1885
4,1886
60,1886
5,1886
56,1886
7,1886
50,1886
134,1886
51,1886
52,1886
53,1886
9,1886
70,1886
13,1886
58,1886
4,1888
60,1888
7,1888
50,1888
134,1888
51,1888
52,1888
53,1888
5,5
56,5
9,1890
70,1890
11,1890
44,1890
2,1891
23,1891
24,1891
25,1891
26,1891
27,1891
28,1891
11,1892
44,1892
12,1892
68,1892
10,1892
34,1892
35,1892
36,1892
37,1892
38,1892
39,1892
40,1892
41,1892
42,1892
11,1893
44,1893
10,1893
34,1893
35,1893
36,1893
37,1893
38,1893
39,1893
40,1893
41,1893
42,1893
4,1895
60,1895
2,1895
23,1895
24,1895
25,1895
26,1895
27,1895
28,1895
7,1895
50,1895
134,1895
51,1895
52,1895
53,1895
13,1895
58,1895
7,1896
50,1896
134,1896
51,1896
52,1896
53,1896
2,1897
23,1897
24,1897
25,1897
26,1897
27,1897
28,1897
50,1897
51,1897
52,1897
9,1897
70,1897
11,1897
44,1897
125,1897
127,1897
128,1897
130,1897
131,1897
132,1897
13,1897
58,1897
14,1897
48,1897
10,1897
34,1897
35,1897
36,1897
37,1897
38,1897
39,1897
40,1897
41,1897
42,1897
22,1897
7,1899
50,1899
134,1899
51,1899
52,1899
22,1899
5,1900
56,1900
6,1900
66,1900
125,1900
127,1900
128,1900
130,1900
131,1900
132,1900
13,1900
58,1900
10,1900
34,1900
35,1900
36,1900
37,1900
38,1900
39,1900
40,1900
41,1900
42,1900
4,1901
60,1901
7,1901
50,1901
134,1901
51,1901
52,1901
53,1901
5,1902
56,1902
2,1902
23,1902
24,1902
25,1902
26,1902
27,1902
28,1902
2,1903
23,1903
24,1903
25,1903
26,1903
27,1903
28,1903
7,1904
50,1904
134,1904
51,1904
52,1904
2,1905
23,1905
24,1905
25,1905
26,1905
27,1905
28,1905
7,1905
50,1905
134,1905
51,1905
52,1905
53,1905
14,1905
48,1905
2,1906
23,1906
24,1906
25,1906
26,1906
27,1906
28,1906
7,1906
50,1906
134,1906
51,1906
52,1906
53,1906
5,1907
56,1907
2,1907
23,1907
24,1907
25,1907
26,1907
27,1907
28,1907
125,1907
127,1907
128,1907
130,1907
131,1907
132,1907
14,1907
48,1907
22,1907
2,1908
23,1908
24,1908
25,1908
26,1908
27,1908
28,1908
2,1909
23,1909
24,1909
25,1909
26,1909
27,1909
28,1909
26,1910
2,1912
23,1912
24,1912
25,1912
26,1912
27,1912
28,1912
2,1911
23,1911
24,1911
25,1911
26,1911
27,1911
28,1911
2,1913
23,1913
24,1913
25,1913
26,1913
27,1913
28,1913
2,1915
23,1915
24,1915
25,1915
26,1915
27,1915
28,1915
11,1915
44,1915
125,1915
127,1915
128,1915
130,1915
131,1915
132,1915
2,1917
23,1917
24,1917
25,1917
26,1917
27,1917
28,1917
2,1918
23,1918
24,1918
25,1918
26,1918
27,1918
28,1918
2,1916
23,1916
25,1916
26,1916
27,1916
13,1916
58,1916
14,1916
48,1916
2,1919
23,1919
24,1919
25,1919
26,1919
27,1919
28,1919
2,1920
23,1920
24,1920
25,1920
26,1920
27,1920
28,1920
7,1920
50,1920
134,1920
53,1920
2,1921
23,1921
24,1921
25,1921
26,1921
27,1921
28,1921
2,1922
23,1922
24,1922
25,1922
26,1922
27,1922
28,1922
11,1922
44,1922
12,1922
68,1922
2,1923
23,1923
24,1923
25,1923
26,1923
27,1923
28,1923
11,1923
10,1923
34,1923
35,1923
36,1923
37,1923
38,1923
39,1923
40,1923
41,1923
2,1924
23,1924
24,1924
25,1924
26,1924
27,1924
28,1924
2,1925
23,1925
24,1925
25,1925
26,1925
27,1925
28,1925
7,1925
50,1925
134,1925
51,1925
52,1925
53,1925
2,1926
23,1926
24,1926
25,1926
26,1926
27,1926
28,1926
2,1927
23,1927
24,1927
25,1927
26,1927
27,1927
28,1927
2,1928
23,1928
24,1928
25,1928
26,1928
27,1928
2,1929
23,1929
24,1929
25,1929
26,1929
27,1929
28,1929
2,1930
26,1930
28,1930
2,1931
23,1931
24,1931
25,1931
26,1931
27,1931
28,1931
9,1931
70,1931
2,1932
23,1932
24,1932
25,1932
26,1932
27,1932
28,1932
2,1933
23,1933
24,1933
25,1933
26,1933
27,1933
28,1933
2,1934
23,1934
24,1934
25,1934
26,1934
27,1934
28,1934
2,1935
23,1935
24,1935
25,1935
26,1935
27,1935
28,1935
2,1936
23,1936
24,1936
25,1936
26,1936
27,1936
28,1936
2,1937
23,1937
24,1937
25,1937
26,1937
27,1937
28,1937
2,1938
23,1938
24,1938
25,1938
26,1938
27,1938
28,1938
2,1939
23,1939
24,1939
25,1939
26,1939
27,1939
28,1939
2,1940
23,1940
24,1940
25,1940
26,1940
27,1940
28,1940
2,1941
23,1941
24,1941
25,1941
26,1941
27,1941
28,1941
2,1942
23,1942
24,1942
25,1942
26,1942
27,1942
28,1942
2,1943
23,1943
24,1943
25,1943
26,1943
27,1943
28,1943
125,1943
127,1943
128,1943
130,1943
131,1943
132,1943
2,1944
23,1944
24,1944
25,1944
26,1944
27,1944
28,1944
125,1944
127,1944
128,1944
130,1944
131,1944
132,1944
2,1945
23,1945
24,1945
25,1945
26,1945
27,1945
28,1945
2,1946
23,1946
24,1946
25,1946
26,1946
27,1946
28,1946
125,1946
127,1946
128,1946
130,1946
131,1946
132,1946
7,1948
50,1948
134,1948
51,1948
52,1948
53,1948
14,1948
48,1948
2,1947
23,1947
24,1947
25,1947
26,1947
2,1949
23,1949
24,1949
25,1949
26,1949
7,1949
50,1949
134,1949
51,1949
52,1949
125,1949
127,1949
128,1949
130,1949
131,1949
132,1949
13,1949
5,1950
56,1950
2,1950
23,1950
24,1950
25,1950
26,1950
27,1950
28,1950
11,1950
44,1950
125,1950
127,1950
128,1950
130,1950
131,1950
132,1950
2,1951
23,1951
24,1951
25,1951
26,1951
27,1951
28,1951
2,1952
23,1952
24,1952
25,1952
26,1952
11,1952
44,1952
10,1952
34,1952
35,1952
36,1952
37,1952
38,1952
39,1952
40,1952
41,1952
2,1953
23,1953
24,1953
25,1953
26,1953
27,1953
28,1953
5,1954
56,1954
2,1954
23,1954
24,1954
25,1954
26,1954
27,1954
28,1954
125,1954
127,1954
128,1954
130,1954
131,1954
132,1954
2,1955
23,1955
24,1955
25,1955
26,1955
27,1955
28,1955
2,1956
23,1956
24,1956
25,1956
26,1956
27,1956
28,1956
2,1957
23,1957
24,1957
25,1957
26,1957
27,1957
28,1957
4,1958
60,1958
2,1958
23,1958
24,1958
25,1958
26,1958
27,1958
28,1958
7,1958
50,1958
134,1958
51,1958
52,1958
53,1958
13,1958
58,1958
2,1959
23,1959
24,1959
25,1959
26,1959
27,1959
28,1959
2,1961
23,1961
24,1961
25,1961
26,1961
27,1961
28,1961
2,1963
23,1963
24,1963
25,1963
26,1963
27,1963
28,1963
2,1964
23,1964
25,1964
26,1964
27,1964
28,1964
2,1965
23,1965
24,1965
25,1965
26,1965
27,1965
28,1965
2,1966
23,1966
25,1966
26,1966
27,1967
28,1967
13,1967
58,1967
22,1967
2,1968
23,1968
24,1968
25,1968
26,1968
27,1968
28,1968
2,1969
23,1969
24,1969
25,1969
26,1969
27,1969
28,1969
2,1970
23,1970
24,1970
25,1970
26,1970
27,1970
28,1970
7,1970
50,1970
134,1970
51,1970
52,1970
53,1970
2,1971
23,1971
24,1971
25,1971
26,1971
27,1971
28,1971
22,1973
2,1974
23,1974
24,1974
25,1974
26,1974
27,1974
28,1974
2,1975
23,1975
24,1975
25,1975
26,1975
27,1975
28,1975
125,1976
127,1976
128,1976
130,1976
131,1976
132,1976
2,1977
23,1977
24,1977
25,1977
26,1977
27,1977
28,1977
2,1978
23,1978
24,1978
25,1978
26,1978
27,1978
28,1978
7,1979
50,1979
134,1979
51,1979
52,1979
53,1979
2,1980
23,1980
24,1980
25,1980
26,1980
27,1980
28,1980
2,1981
23,1981
24,1981
25,1981
26,1981
27,1981
28,1981
7,1981
50,1981
134,1981
51,1981
52,1981
53,1981
2,1982
23,1982
24,1982
25,1982
26,1982
27,1982
28,1982
2,1984
23,1984
24,1984
25,1984
26,1984
12,1985
68,1985
4,1986
2,1986
23,1986
25,1986
26,1986
9,1986
70,1986
125,1986
127,1986
128,1986
130,1986
131,1986
132,1986
13,1986
10,1986
36,1986
37,1986
41,1986
26,1987
2,1988
23,1988
24,1988
25,1988
26,1988
2,1989
23,1989
24,1989
25,1989
26,1989
27,1989
28,1989
2,1991
23,1991
24,1991
25,1991
26,1991
27,1991
28,1991
7,1991
50,1991
134,1991
51,1991
52,1991
53,1991
2,1992
23,1992
24,1992
25,1992
26,1992
27,1992
28,1992
7,1993
134,1993
52,1993
53,1993
2,1994
23,1994
24,1994
25,1994
26,1994
27,1994
28,1994
2,1995
23,1995
24,1995
25,1995
26,1995
27,1995
28,1995
2,1996
23,1996
24,1996
25,1996
26,1996
27,1996
28,1996
4,1998
60,1998
2,1998
23,1998
24,1998
25,1998
26,1998
27,1998
28,1998
7,1998
50,1998
134,1998
51,1998
53,1998
2,1997
23,1997
24,1997
25,1997
26,1997
27,1997
28,1997
2,1999
23,1999
24,1999
25,1999
26,1999
27,1999
28,1999
12,1999
68,1999
13,1999
58,1999
2,2000
23,2000
24,2000
25,2000
26,2000
27,2000
28,2000
9,2000
70,2000
12,2000
68,2000
13,2000
58,2000
2,2001
23,2001
24,2001
25,2001
26,2001
27,2001
28,2001
4,2002
60,2002
2,2002
23,2002
24,2002
25,2002
26,2002
27,2002
28,2002
7,2002
50,2002
134,2002
51,2002
53,2002
125,2002
127,2002
128,2002
130,2002
131,2002
132,2002
2,2003
23,2003
24,2003
25,2003
26,2003
27,2003
28,2003
2,2006
23,2006
24,2006
25,2006
26,2006
2,2007
23,2007
24,2007
25,2007
26,2007
27,2007
28,2007
2,2008
23,2008
24,2008
25,2008
26,2008
27,2008
28,2008
7,2008
50,2008
134,2008
51,2008
52,2008
53,2008
2,2009
23,2009
24,2009
25,2009
26,2009
27,2009
28,2009
2,2010
23,2010
24,2010
25,2010
26,2010
27,2010
28,2010
2,2011
23,2011
24,2011
25,2011
26,2011
27,2011
28,2011
2,2012
23,2012
24,2012
25,2012
26,2012
27,2012
28,2012
7,2012
50,2012
134,2012
51,2012
52,2012
53,2012
22,2013
22,2014
4,2015
60,2015
12,2015
68,2015
10,2015
34,2015
35,2015
36,2015
37,2015
38,2015
39,2015
40,2015
41,2015
42,2015
5,2016
56,2016
125,2016
127,2016
128,2016
130,2016
131,2016
132,2016
4,2017
60,2017
7,2017
50,2017
134,2017
52,2017
53,2017
5,2018
56,2018
125,2018
127,2018
128,2018
130,2018
131,2018
132,2018
22,2018
13,2019
58,2019
22,2019
2,2020
23,2020
24,2020
25,2020
26,2020
2,2021
23,2021
24,2021
25,2021
26,2021
27,2021
28,2021
1,2022
63,2022
5,2022
56,2022
2,2022
23,2022
24,2022
25,2022
26,2022
27,2022
28,2022
7,2022
50,2022
134,2022
51,2022
52,2022
53,2022
125,2022
127,2022
128,2022
130,2022
131,2022
132,2022
2,2023
23,2023
24,2023
25,2023
26,2023
27,2023
28,2023
2,2024
23,2024
24,2024
25,2024
26,2024
27,2024
28,2024
2,2025
23,2025
24,2025
25,2025
26,2025
27,2025
28,2025
2,2026
23,2026
24,2026
25,2026
26,2026
27,2026
28,2026
2,2027
23,2027
24,2027
25,2027
26,2027
27,2027
28,2027
14,2027
48,2027
2,2028
23,2028
24,2028
25,2028
26,2028
2,2029
23,2029
24,2029
25,2029
26,2029
27,2029
28,2029
2,2030
23,2030
24,2030
25,2030
26,2030
27,2030
28,2030
4,2031
60,2031
2,2031
23,2031
24,2031
25,2031
26,2031
27,2031
28,2031
2,2032
23,2032
24,2032
25,2032
26,2032
27,2032
28,2032
2,2033
23,2033
24,2033
25,2033
26,2033
27,2033
28,2033
2,2034
23,2034
24,2034
25,2034
26,2034
27,2034
28,2034
7,2034
50,2034
134,2034
52,2034
12,2034
68,2034
5,2035
56,2035
2,2037
23,2037
24,2037
25,2037
26,2037
27,2037
28,2037
10,2039
34,2039
35,2039
36,2039
37,2039
38,2039
39,2039
40,2039
41,2039
42,2039
2,2040
23,2040
24,2040
25,2040
26,2040
27,2040
28,2040
2,2038
23,2038
25,2038
26,2038
27,2038
28,2038
13,2038
58,2038
2,2041
23,2041
24,2041
25,2041
26,2041
27,2041
28,2041
10,2041
34,2041
35,2041
36,2041
37,2041
38,2041
39,2041
40,2041
41,2041
42,2041
2,1840
23,1840
24,1840
25,1840
26,1840
27,1840
28,1840
2,2042
23,2042
24,2042
25,2042
26,2042
27,2042
28,2042
7,2042
50,2042
134,2042
51,2042
52,2042
53,2042
9,2042
70,2042
11,2042
44,2042
12,2042
68,2042
13,2042
58,2042
22,2042
11,2043
125,2043
127,2043
128,2043
130,2043
131,2043
132,2043
10,2043
34,2043
35,2043
36,2043
37,2043
38,2043
39,2043
40,2043
41,2043
2,2044
23,2044
24,2044
25,2044
26,2044
27,2044
28,2044
7,2044
50,2044
134,2044
51,2044
52,2044
13,2044
58,2044
2,2047
26,2047
28,2047
22,2047
22,2048
11,2051
44,2051
10,2051
34,2051
35,2051
36,2051
37,2051
38,2051
39,2051
40,2051
41,2051
42,2051
2,2053
23,2053
24,2053
25,2053
26,2053
27,2053
28,2053
1,2054
63,2054
2,2054
23,2054
24,2054
25,2054
26,2054
27,2054
28,2054
2,2056
23,2056
24,2056
25,2056
26,2056
27,2056
28,2056
5,2057
56,2057
2,2057
23,2057
24,2057
25,2057
26,2057
27,2057
28,2057
125,2057
127,2057
128,2057
130,2057
131,2057
132,2057
7,2058
50,2058
134,2058
51,2058
52,2058
2,2059
23,2059
24,2059
25,2059
26,2059
27,2059
28,2059
2,2060
23,2060
24,2060
25,2060
26,2060
27,2060
28,2060
2,2061
23,2061
24,2061
25,2061
26,2061
27,2061
28,2061
22,2061
7,2063
50,2063
134,2063
51,2063
52,2063
53,2063
13,2063
58,2063
4,2064
5,2064
56,2064
2,2064
26,2064
7,2064
50,2064
134,2064
51,2064
52,2064
125,2064
127,2064
128,2064
130,2064
131,2064
132,2064
13,2064
10,2064
34,2064
35,2064
40,2064
2,2066
23,2066
25,2066
26,2066
7,2066
50,2066
134,2066
51,2066
52,2066
13,2066
10,2066
34,2066
35,2066
36,2066
37,2066
38,2066
39,2066
40,2066
41,2066
4,2069
60,2069
5,2069
56,2069
7,2069
50,2069
134,2069
51,2069
52,2069
53,2069
125,2069
127,2069
128,2069
130,2069
131,2069
132,2069
2,2070
23,2070
24,2070
25,2070
26,2070
4,2071
5,2071
125,2071
127,2071
130,2071
2,2072
23,2072
24,2072
25,2072
26,2072
27,2072
28,2072
2,2074
23,2074
24,2074
25,2074
26,2074
27,2074
28,2074
5,2075
56,2075
125,2075
127,2075
128,2075
130,2075
131,2075
132,2075
2,2076
23,2076
24,2076
25,2076
26,2076
27,2076
28,2076
2,2077
23,2077
24,2077
25,2077
26,2077
27,2077
28,2077
7,2077
50,2077
134,2077
51,2077
52,2077
53,2077
125,2077
127,2077
128,2077
130,2077
131,2077
132,2077
2,2079
23,2079
24,2079
25,2079
26,2079
27,2079
28,2079
2,2080
23,2080
24,2080
25,2080
26,2080
27,2080
28,2080
2,2081
23,2081
24,2081
25,2081
26,2081
27,2081
28,2081
4,2082
60,2082
5,2082
56,2082
7,2082
50,2082
134,2082
51,2082
52,2082
53,2082
125,2082
127,2082
128,2082
130,2082
131,2082
132,2082
22,2082
4,2083
11,2083
44,2083
10,2083
34,2083
35,2083
36,2083
37,2083
39,2083
40,2083
41,2083
42,2083
2,2084
23,2084
24,2084
25,2084
26,2084
27,2084
28,2084
2,2085
23,2085
24,2085
25,2085
26,2085
27,2085
2,2086
23,2086
24,2086
25,2086
26,2086
27,2086
28,2086
7,2086
50,2086
134,2086
51,2086
52,2086
53,2086
2,2087
23,2087
24,2087
25,2087
26,2087
27,2087
28,2087
2,2088
23,2088
24,2088
25,2088
26,2088
27,2088
28,2088
2,2089
23,2089
24,2089
25,2089
26,2089
27,2089
28,2089
9,2089
70,2089
2,2090
23,2090
24,2090
25,2090
26,2090
27,2090
28,2090
2,2091
23,2091
24,2091
25,2091
26,2091
27,2091
28,2091
2,2092
23,2092
24,2092
25,2092
26,2092
27,2092
28,2092
9,2092
70,2092
14,2092
48,2092
2,2093
23,2093
24,2093
25,2093
26,2093
27,2093
28,2093
2,2094
23,2094
24,2094
25,2094
26,2094
27,2094
28,2094
7,2094
50,2094
134,2094
51,2094
52,2094
53,2094
13,2094
58,2094
2,2095
23,2095
24,2095
25,2095
26,2095
4,2097
7,2097
50,2097
134,2097
51,2097
52,2097
10,2097
35,2097
36,2097
37,2097
38,2097
39,2097
40,2097
41,2097
7,2100
50,2100
134,2100
51,2100
52,2100
2,2101
23,2101
24,2101
25,2101
26,2101
27,2101
28,2101
2,2102
23,2102
24,2102
25,2102
26,2102
27,2102
28,2102
23,2103
2,2104
23,2104
24,2104
25,2104
26,2104
27,2104
28,2104
2,2105
23,2105
24,2105
26,2105
27,2105
28,2105
7,2106
50,2106
134,2106
51,2106
52,2106
53,2106
2,2107
23,2107
24,2107
25,2107
26,2107
27,2107
28,2107
2,2108
23,2108
24,2108
25,2108
26,2108
27,2108
28,2108
2,2109
23,2109
24,2109
25,2109
26,2109
27,2109
28,2109
2,2110
23,2110
25,2110
26,2110
27,2110
28,2110
2,2111
23,2111
24,2111
25,2111
26,2111
27,2111
28,2111
11,2114
44,2114
10,2114
34,2114
35,2114
36,2114
37,2114
38,2114
39,2114
40,2114
41,2114
42,2114
2,2115
23,2115
24,2115
25,2115
26,2115
2,2116
23,2116
24,2116
25,2116
26,2116
27,2116
28,2116
2,2117
23,2117
24,2117
25,2117
26,2117
27,2117
28,2117
2,2118
23,2118
24,2118
25,2118
26,2118
27,2118
28,2118
2,2121
23,2121
24,2121
25,2121
26,2121
27,2121
28,2121
4,178
60,178
5,178
56,178
125,178
127,178
128,178
130,178
131,178
132,178
22,178
2,2122
23,2122
24,2122
25,2122
26,2122
27,2122
28,2122
7,2122
50,2122
134,2122
51,2122
52,2122
53,2122
2,2123
23,2123
24,2123
25,2123
26,2123
27,2123
28,2123
2,2125
23,2125
24,2125
25,2125
26,2125
27,2125
28,2125
4,2126
60,2126
5,2126
56,2126
7,2126
50,2126
134,2126
51,2126
52,2126
53,2126
125,2126
127,2126
128,2126
130,2126
131,2126
132,2126
22,2126
2,2128
23,2128
24,2128
25,2128
26,2128
27,2128
28,2128
4,2129
60,2129
5,2129
56,2129
7,2129
50,2129
134,2129
51,2129
52,2129
125,2129
127,2129
128,2129
130,2129
131,2129
132,2129
2,2132
23,2132
24,2132
25,2132
26,2132
27,2132
28,2132
7,2132
50,2132
134,2132
51,2132
52,2132
53,2132
125,2132
127,2132
128,2132
130,2132
4,2133
5,2133
56,2133
7,2133
50,2133
134,2133
51,2133
52,2133
11,2133
44,2133
125,2133
127,2133
128,2133
130,2133
131,2133
132,2133
22,2133
60,2133
2,2134
23,2134
24,2134
25,2134
26,2134
27,2134
28,2134
2,2135
23,2135
24,2135
25,2135
26,2135
27,2135
28,2135
7,2135
50,2135
134,2135
51,2135
53,2135
2,2136
23,2136
25,2136
26,2136
27,2136
28,2136
7,2136
50,2136
134,2136
51,2136
52,2136
53,2136
13,2136
58,2136
2,2137
23,2137
24,2137
25,2137
26,2137
27,2137
28,2137
7,2138
134,2138
2,2142
23,2142
24,2142
25,2142
26,2142
27,2142
28,2142
1,2144
63,2144
5,2144
56,2144
6,2144
66,2144
7,2144
50,2144
134,2144
51,2144
52,2144
53,2144
13,2144
58,2144
2,2146
23,2146
24,2146
25,2146
26,2146
27,2146
28,2146
5,2148
56,2148
2,2148
23,2148
24,2148
25,2148
26,2148
27,2148
28,2148
6,2148
66,2148
125,2148
127,2148
128,2148
130,2148
131,2148
132,2148
2,2149
23,2149
25,2149
26,2149
27,2149
28,2149
7,2149
50,2149
134,2149
51,2149
52,2149
53,2149
125,2149
127,2149
128,2149
130,2149
131,2149
132,2149
13,2149
58,2149
5,2150
56,2150
9,2150
70,2150
125,2150
127,2150
128,2150
130,2150
131,2150
132,2150
12,2153
68,2153
125,2153
127,2153
128,2153
130,2153
131,2153
132,2153
13,2153
58,2153
9,2154
70,2154
11,2154
44,2154
4,2155
4,2156
60,2156
5,2156
56,2156
125,2156
127,2156
128,2156
130,2156
132,2156
4,2157
4,2158
60,2158
11,2158
44,2158
10,2158
35,2158
36,2158
37,2158
38,2158
